,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
107,26,26,25,27,25,25,25,26,24,24,25,26,24,25,23,26,25,24,25,25,25,25,26,25,25,25,25,23,27,24,24,24,24,24,24,24,24,25,24,25,25,25,23,25,23,25,25,24,23,25,24,25,24,25,25,26,25,24,25,25,25,24,24,25,24,26,24,23,26,24,24,24,26,24,25,24,25,26,23,24,25,24,25,25,24,23,25,26,25,25,26,24,25,26,24,25,25,26,26,24,25,24,26,25,24,24,24,25,25,24,24,24,22,25,25,24,25,23,26,26,25,25,24,25,27,28,25,27,28,24,24,25,24,26,24,24,25,25,25,25,25,24,23,28,24,25,24,24,24,25,26,24,25,26,24,25,25,24,25,25,24,24,24,25,24,25,25,24,25,25,25,25,25,24,24,25,24,25,25,25,25,24,23,25,24,25
108,25,26,26,27,27,24,26,26,25,25,24,27,24,24,24,25,25,24,25,25,26,25,24,25,23,24,27,25,27,24,25,23,25,23,25,24,23,26,24,27,25,25,24,23,25,25,23,25,25,25,25,24,25,24,22,24,25,25,26,25,26,23,23,25,24,26,25,22,23,24,25,25,25,24,25,23,25,24,24,25,25,24,22,25,25,23,24,25,25,24,23,24,26,24,24,24,25,24,26,24,22,24,24,24,24,24,25,25,26,25,24,26,24,25,24,25,24,25,28,26,24,25,24,27,28,27,25,27,27,24,24,24,25,24,25,24,25,25,25,23,24,24,25,23,25,26,26,24,25,24,25,26,24,25,23,26,23,26,23,25,24,25,26,25,24,23,24,24,25,24,25,26,25,24,24,24,23,24,25,25,25,26,25,25,25,24
109,24,25,28,25,27,25,26,27,24,24,24,28,23,24,24,24,23,24,25,25,24,24,25,24,25,25,27,24,27,24,26,25,25,26,23,25,24,25,26,24,25,24,26,23,25,25,25,24,24,24,23,25,27,26,24,23,26,25,25,24,21,23,25,24,25,25,24,25,25,26,24,25,25,24,25,25,24,24,25,24,24,24,25,24,23,25,24,25,24,25,24,24,24,23,24,24,25,25,24,26,25,24,25,25,24,25,25,25,24,25,23,23,23,24,25,24,23,27,25,28,24,27,22,27,26,27,24,29,25,25,25,26,23,25,24,25,25,23,25,24,24,25,25,27,24,25,26,25,25,25,25,24,25,23,24,25,25,25,24,25,24,25,25,25,23,25,24,25,24,25,24,24,25,24,23,24,25,24,24,24,23,24,25,22,24,26
110,24,25,26,26,27,24,24,28,24,25,25,27,25,25,24,25,24,25,26,26,26,24,24,24,25,25,28,24,27,25,23,26,24,25,25,24,24,25,25,26,25,25,23,25,24,25,25,24,24,24,23,23,23,25,24,25,26,24,25,25,25,26,24,24,25,26,25,24,25,23,24,25,24,24,24,25,24,25,23,24,25,23,24,24,25,26,25,25,25,23,24,25,23,26,24,26,25,25,25,25,25,25,24,23,25,24,24,25,26,24,25,24,26,26,26,24,24,28,28,27,24,28,24,26,26,28,23,27,25,24,22,25,24,25,25,25,23,24,25,25,25,23,25,27,26,24,26,23,24,25,23,24,25,26,25,25,24,24,25,24,25,24,25,24,26,25,24,25,24,25,25,25,25,25,24,25,25,25,26,24,24,23,25,25,25,24
111,25,24,26,28,28,24,26,29,24,25,25,27,24,24,25,25,24,26,25,23,25,23,24,24,25,24,28,24,29,25,25,25,24,25,26,25,26,25,24,25,25,25,25,25,25,24,26,24,25,25,25,26,24,24,24,24,24,25,25,23,24,23,24,25,25,25,24,23,24,24,24,24,22,26,25,25,23,25,25,25,25,24,25,24,25,25,25,24,23,24,24,24,25,24,24,25,24,25,24,25,25,24,24,25,26,23,25,26,25,25,24,25,24,26,26,25,24,27,27,27,24,27,24,28,27,28,24,27,28,25,25,26,24,25,25,25,25,25,24,24,25,26,24,26,24,25,26,25,26,26,24,26,25,25,24,24,25,25,25,24,24,24,26,25,24,24,24,26,24,25,25,22,24,24,25,25,24,25,25,24,23,25,24,25,25,24
112,24,25,28,27,29,23,24,28,24,24,26,28,24,23,24,24,23,24,25,25,25,24,24,24,25,25,27,24,28,26,26,24,24,25,25,24,25,24,26,24,24,23,25,25,24,23,25,22,25,24,25,25,25,24,24,23,26,25,25,24,24,24,26,26,25,25,24,25,24,25,25,25,25,23,24,25,23,25,25,25,25,24,25,25,25,25,25,26,25,25,25,24,25,25,26,23,24,22,24,26,23,22,24,24,25,25,26,25,23,25,24,24,24,25,26,23,26,26,28,27,24,27,26,27,28,28,25,27,28,25,26,25,26,25,25,25,23,25,22,24,25,24,25,26,25,25,27,25,26,26,25,24,25,25,25,24,25,24,25,23,26,24,25,24,24,24,26,25,25,25,24,24,23,26,24,23,25,24,25,24,25,26,24,25,26,25
113,25,25,29,28,28,23,24,28,24,24,25,27,25,25,24,24,26,24,25,26,24,25,24,24,25,25,28,23,28,25,24,22,25,25,25,26,24,24,25,25,24,25,23,24,24,23,25,25,24,26,26,24,25,26,24,23,25,24,24,24,24,23,23,25,25,25,24,25,25,25,24,24,24,25,24,26,25,24,25,23,23,24,25,25,25,25,23,25,24,26,24,25,24,25,26,24,25,25,25,25,24,25,23,26,25,24,24,24,25,25,25,25,22,25,26,24,24,28,28,28,25,26,24,28,28,27,24,28,29,25,25,23,25,24,25,25,24,24,23,26,24,25,24,27,25,23,29,24,23,24,26,25,23,24,25,26,25,24,25,24,25,25,23,26,25,25,25,24,24,25,25,25,25,25,24,25,24,24,25,25,24,25,25,24,26,24
114,25,26,28,29,28,23,24,27,25,23,26,28,26,25,26,25,25,24,24,24,25,24,24,24,25,25,26,24,28,24,23,23,25,24,25,25,24,25,24,25,25,25,25,24,25,25,26,24,25,24,26,24,25,24,24,25,26,25,25,24,25,25,24,24,24,25,24,25,25,25,24,24,24,25,25,23,26,26,24,24,25,24,24,26,24,25,24,24,26,25,23,24,24,25,24,24,24,26,25,24,25,24,26,24,24,24,24,24,25,25,24,25,25,24,25,25,23,28,28,27,24,27,24,30,27,28,24,29,28,25,26,25,25,26,23,24,25,25,25,26,25,24,24,28,25,24,26,25,25,24,24,24,25,25,25,25,25,25,24,24,25,25,24,24,24,26,25,24,25,25,25,23,24,23,24,26,25,24,24,26,24,26,25,24,25,26
115,24,23,28,27,28,25,26,28,24,25,25,28,25,25,24,25,25,23,25,24,27,24,24,25,24,25,29,25,30,25,23,25,25,25,24,25,25,23,26,26,25,24,25,25,23,24,24,24,25,25,25,25,25,25,24,25,24,24,25,24,25,25,25,26,23,25,24,24,24,25,24,25,26,23,25,25,24,24,24,25,25,25,26,24,24,25,25,25,26,26,24,26,25,24,24,23,25,24,24,24,24,25,24,25,24,25,24,25,25,24,24,26,24,25,23,25,24,28,28,27,24,28,25,28,29,28,24,28,28,24,25,25,25,25,25,23,25,24,25,25,25,25,25,29,25,24,29,23,25,25,24,23,23,25,23,26,25,25,25,25,25,24,24,26,24,25,24,23,23,25,25,25,23,24,25,24,25,25,25,24,25,25,25,24,25,25
116,25,24,29,30,30,25,25,27,25,24,25,28,23,24,24,23,23,24,25,23,26,23,24,24,25,26,30,24,27,25,23,24,25,24,22,24,26,24,25,24,26,25,26,25,25,25,23,24,26,24,25,25,26,22,25,24,26,25,24,25,25,25,25,25,24,24,25,24,24,25,24,25,25,25,24,24,24,22,25,25,25,24,25,24,25,25,23,25,25,24,24,25,26,24,25,25,24,25,24,26,24,25,25,25,24,26,24,24,26,24,24,25,24,25,25,26,24,29,29,28,26,29,25,28,30,29,24,28,29,25,26,25,23,24,25,24,26,24,25,26,24,24,24,29,25,25,29,26,25,23,26,24,25,23,23,25,24,25,25,25,25,25,24,26,24,25,24,25,24,25,26,25,26,25,25,25,26,24,25,25,25,25,25,25,24,25
117,24,24,29,30,29,24,23,29,25,25,24,29,25,25,24,24,25,25,25,25,25,24,26,22,25,25,27,26,28,25,25,25,23,25,26,24,25,23,25,25,24,24,24,25,25,24,25,22,25,25,24,25,25,24,25,25,23,27,25,26,26,25,25,23,24,24,25,24,22,23,24,24,22,25,24,25,24,25,25,25,25,25,25,24,26,24,25,25,25,25,24,24,27,25,23,25,24,25,24,24,25,24,26,24,24,25,24,25,25,25,23,25,25,24,24,26,26,29,28,30,23,30,24,29,29,29,25,29,29,26,26,25,25,24,25,25,25,23,25,24,24,25,24,27,25,25,28,25,24,24,23,24,25,24,24,24,24,25,26,25,25,24,25,24,24,25,24,24,25,24,25,25,24,24,24,24,25,25,25,25,26,24,26,24,23,25
118,25,24,28,29,32,25,25,30,26,24,26,31,25,24,24,24,25,24,24,26,24,24,25,23,23,25,30,25,30,25,26,25,24,25,23,25,24,24,23,23,24,24,25,25,23,24,23,24,23,25,24,24,24,24,25,25,24,24,25,25,23,24,24,24,24,24,23,25,24,23,23,26,25,25,25,26,26,24,24,25,24,25,25,24,26,26,24,25,25,24,26,25,25,23,24,26,25,24,23,24,24,25,25,25,24,25,25,24,26,25,24,24,25,25,24,24,22,30,29,30,25,29,25,28,28,30,24,31,29,25,26,22,24,25,26,25,26,24,24,25,24,24,25,31,26,23,30,24,24,25,26,25,25,25,25,25,24,25,25,25,25,26,24,25,25,26,23,24,25,25,25,25,25,26,23,24,25,24,25,24,25,24,26,24,25,26
119,24,23,30,31,29,26,25,30,25,26,23,28,22,25,24,25,25,26,25,24,25,24,23,22,25,25,31,24,29,23,26,25,25,25,25,24,26,26,24,25,23,24,25,25,25,25,25,25,24,26,26,24,25,24,23,26,25,24,24,24,24,24,25,24,22,24,25,24,24,24,24,25,25,26,26,24,27,25,25,24,25,25,23,24,23,26,26,25,25,24,25,25,25,26,24,25,25,26,24,24,23,25,23,25,26,24,24,24,24,23,24,25,22,25,25,25,24,30,30,30,24,31,25,29,30,30,24,29,29,24,26,25,25,26,23,25,26,25,25,24,25,25,24,29,25,25,29,26,25,23,25,25,25,25,24,25,25,25,25,26,23,25,25,25,24,25,25,25,24,25,25,24,25,24,26,26,24,25,25,23,25,25,25,25,25,24
120,21,23,30,29,30,24,24,30,26,23,25,29,24,25,25,25,24,25,25,24,24,26,25,24,24,24,30,25,30,26,26,25,25,24,25,24,24,25,24,23,25,25,25,25,25,25,24,24,25,25,25,25,24,26,24,25,25,24,24,26,22,25,24,23,24,23,24,24,25,25,24,24,23,24,23,25,25,25,25,25,25,25,24,26,24,25,26,24,25,24,25,25,25,25,25,25,25,24,25,25,26,26,25,22,25,23,25,24,23,25,24,25,22,22,25,26,23,31,29,30,24,29,24,30,28,29,25,30,28,24,25,24,25,25,24,24,25,25,25,25,25,23,25,30,25,24,30,25,22,25,24,23,23,25,24,24,24,24,25,25,25,25,26,25,25,24,24,25,24,24,25,24,23,25,25,26,24,26,24,24,23,23,25,24,25,25
121,24,25,31,30,30,25,25,29,24,25,25,31,26,23,26,24,24,24,26,25,24,24,24,24,23,24,30,26,29,24,24,26,24,24,24,25,24,23,26,25,24,26,25,24,24,26,25,24,26,24,24,23,24,25,24,24,25,24,25,24,25,24,24,23,24,26,24,25,25,24,25,24,25,25,23,24,25,25,25,25,25,24,24,25,23,25,23,26,25,25,24,24,24,24,24,25,24,25,25,25,25,26,24,24,24,24,24,25,25,25,25,24,21,25,24,23,24,30,29,32,25,29,25,29,30,29,25,29,30,25,24,25,26,26,25,25,24,24,24,24,25,24,23,31,25,26,31,25,26,26,23,24,24,25,25,25,24,24,25,25,24,24,23,26,24,25,26,25,25,26,25,25,24,24,23,24,24,26,24,25,25,24,24,25,23,23
122,25,24,30,30,30,25,24,29,25,25,25,28,25,25,25,24,25,26,26,24,24,25,25,24,25,24,30,25,29,24,25,25,24,24,23,25,23,23,25,25,25,25,25,25,24,26,25,25,25,24,25,24,24,24,25,25,24,26,26,25,25,25,25,24,26,24,24,25,24,25,24,25,24,25,23,24,26,25,25,24,26,24,25,25,25,25,26,25,25,24,24,24,26,24,25,24,26,25,26,25,23,23,25,25,25,26,25,24,24,24,24,25,26,25,26,25,24,32,32,31,25,28,25,32,31,30,26,29,29,24,24,24,25,25,23,24,26,24,24,25,26,25,25,30,25,24,30,25,25,26,25,25,25,23,24,25,23,24,24,24,25,23,24,23,25,25,24,23,24,25,25,26,23,26,25,24,24,25,24,23,22,24,24,25,25,25
123,22,23,30,31,31,25,25,29,25,22,24,32,26,25,23,25,25,24,25,25,24,25,25,25,24,26,32,24,31,25,25,25,25,24,24,25,25,23,25,24,25,25,23,24,25,25,25,24,23,24,24,24,22,25,25,24,25,24,24,24,25,25,25,25,25,24,25,24,25,25,25,25,25,25,25,25,25,25,26,24,25,25,25,25,26,25,24,25,25,25,25,24,26,25,24,25,24,23,24,24,26,24,24,25,23,25,25,24,25,25,24,25,25,24,24,25,24,31,32,31,26,31,25,30,31,32,24,29,31,25,25,25,24,25,25,24,25,25,25,24,25,25,23,31,24,25,29,24,25,23,25,24,26,26,24,24,25,25,26,25,25,25,25,25,24,24,24,24,26,25,24,25,24,25,25,24,25,23,25,26,25,26,25,25,23,26
124,25,25,30,33,28,24,25,33,24,24,25,33,24,26,23,24,24,25,25,25,25,25,25,25,24,25,31,24,31,25,25,23,23,25,25,23,25,24,25,25,24,23,24,25,25,24,25,23,25,26,25,25,25,24,25,26,23,25,24,24,25,25,26,23,25,25,24,26,26,24,24,24,25,24,25,24,25,25,23,25,25,22,24,24,23,24,25,25,25,25,25,26,25,25,25,25,24,22,24,24,24,25,25,23,25,23,23,25,25,25,26,26,26,25,23,24,24,33,32,30,23,30,25,32,32,29,25,30,32,24,24,24,24,24,25,24,24,25,26,24,25,25,24,31,24,24,30,24,25,25,25,25,26,25,24,25,25,25,24,25,25,25,24,24,25,24,25,25,25,26,25,25,24,25,24,24,24,24,25,23,24,23,25,23,25,24
125,24,24,33,29,33,23,23,33,25,25,25,32,26,25,25,25,25,25,24,24,24,25,25,26,25,25,31,25,30,24,25,25,25,25,25,25,24,23,24,24,24,24,25,25,25,26,24,23,24,25,25,24,24,23,25,25,24,24,24,25,25,24,24,24,24,24,25,24,26,25,23,26,25,25,25,25,25,26,24,26,25,25,26,24,25,25,26,24,25,25,24,24,25,24,25,25,24,25,24,24,25,24,24,25,24,25,24,26,26,25,24,24,24,24,24,25,24,32,33,33,24,30,24,31,32,31,25,32,30,24,24,24,25,23,25,25,24,23,24,24,26,26,25,29,24,24,31,24,24,24,24,25,24,24,25,24,25,24,24,24,24,23,25,24,25,25,25,23,26,26,24,26,23,24,24,24,24,25,25,24,25,24,25,23,26,24
126,24,25,33,32,32,24,23,32,26,27,25,31,24,25,25,26,25,24,25,25,24,23,24,24,25,25,30,24,32,23,25,23,24,25,24,22,24,24,24,24,25,25,25,25,24,25,25,25,24,24,25,25,23,25,24,25,25,24,24,26,25,25,25,25,25,24,26,25,23,24,25,25,25,25,24,24,25,23,24,25,25,24,26,25,23,25,25,24,25,25,25,25,25,24,24,26,25,25,26,26,25,24,26,25,22,25,25,25,25,26,24,24,24,26,24,25,25,31,32,30,24,30,24,31,30,30,26,34,33,23,25,25,24,24,24,25,24,25,25,25,25,25,24,33,25,25,32,25,25,23,23,24,25,24,25,26,24,24,24,25,25,24,25,23,24,22,25,25,25,22,24,24,23,26,25,24,25,24,24,26,24,25,24,24,25,25
127,25,23,33,29,33,24,25,32,24,25,24,33,26,26,25,25,23,24,25,23,25,26,23,25,26,26,31,25,32,25,24,24,25,25,25,26,24,23,26,24,25,25,25,25,26,25,24,25,23,24,25,24,26,25,23,23,26,24,23,25,24,25,25,27,26,25,24,25,23,24,25,24,24,24,25,25,26,24,25,25,25,25,25,25,24,25,24,24,25,25,24,25,23,25,24,25,25,24,26,25,24,24,26,24,25,23,25,24,23,24,24,25,24,26,26,26,25,32,31,33,24,31,25,33,32,31,25,29,31,25,26,24,24,23,24,24,24,25,25,24,25,26,24,32,24,24,34,26,23,26,24,26,24,25,24,25,24,23,25,25,23,25,25,25,24,25,25,25,25,24,24,24,25,25,26,24,24,25,25,24,24,24,26,25,25,23
128,23,25,33,33,33,24,23,32,25,25,25,32,26,26,25,25,24,25,25,26,24,24,24,25,25,25,32,25,32,26,23,24,26,25,24,23,25,25,25,23,26,25,24,25,24,23,24,26,24,25,24,25,23,25,25,25,24,24,24,26,25,25,25,24,24,25,25,24,23,24,24,24,24,25,23,24,23,24,24,25,25,25,24,24,24,26,26,23,25,24,25,22,26,24,25,24,25,26,25,24,25,24,25,25,25,25,24,24,24,24,25,24,25,23,26,26,25,32,33,34,25,31,25,33,32,33,25,30,32,24,24,26,25,25,23,26,24,25,25,24,25,24,25,31,25,25,33,24,24,23,24,24,25,25,25,25,25,25,24,23,25,23,25,24,26,25,25,24,23,26,25,25,25,26,25,24,26,26,25,24,23,25,23,25,24,23
129,24,26,33,34,33,23,25,32,26,25,25,32,24,25,26,25,25,25,25,25,25,24,24,26,24,25,33,23,30,24,23,25,24,25,26,24,24,24,25,24,25,24,24,25,25,25,24,24,24,25,25,26,26,24,25,25,26,24,25,24,24,24,23,24,25,26,25,26,25,26,25,25,24,25,26,26,25,26,23,25,25,26,26,24,24,26,24,25,25,22,25,26,24,24,25,25,25,24,24,24,24,23,23,23,23,26,24,24,25,26,24,25,26,24,24,23,22,35,33,32,25,32,25,31,35,33,23,31,32,24,26,25,25,25,25,24,25,24,26,26,24,24,24,32,25,25,33,25,22,24,24,26,25,24,24,24,25,24,25,25,25,23,24,26,24,25,25,26,25,25,25,24,25,24,25,26,25,24,25,25,25,25,25,24,25,25
130,24,26,33,33,33,25,24,35,25,25,24,35,24,25,24,25,25,25,26,25,24,24,25,26,26,24,32,24,33,24,25,24,25,24,24,25,25,24,26,23,24,25,25,25,24,24,26,24,25,26,25,24,25,24,25,25,25,25,25,26,25,22,25,23,24,25,25,23,26,25,25,25,24,25,24,25,26,25,25,25,26,22,25,26,24,24,25,24,23,24,26,25,25,25,24,25,26,25,25,24,24,24,25,23,24,24,24,24,24,23,23,25,24,23,24,24,24,32,32,33,23,34,26,34,30,34,24,34,35,25,25,24,25,23,25,25,24,23,25,25,24,26,24,33,24,25,34,24,24,24,24,25,25,24,25,23,25,24,24,25,24,25,23,25,25,25,25,25,25,25,23,25,26,24,25,25,25,24,26,25,24,24,24,26,25,23
131,24,25,34,33,34,24,24,33,23,26,24,34,26,24,24,23,26,24,26,24,24,26,26,24,24,25,31,25,31,24,23,24,25,25,24,25,23,25,25,25,25,26,24,25,25,24,25,25,24,26,24,23,25,25,24,25,25,26,25,26,25,24,25,24,24,24,24,25,25,25,24,25,23,24,24,24,25,24,25,24,24,23,25,25,24,24,25,24,24,24,23,26,25,24,24,24,24,26,25,25,24,25,26,23,25,24,24,24,25,26,24,25,23,25,25,25,24,33,34,35,26,33,24,35,31,34,25,35,35,25,25,25,24,25,26,24,24,23,26,25,26,25,26,31,25,25,34,25,24,24,24,24,25,25,24,25,24,24,24,24,23,25,24,25,25,25,25,25,26,24,25,25,24,25,25,24,25,24,25,24,25,24,25,24,26,24
132,25,24,35,34,34,26,25,34,25,25,24,34,24,25,23,24,23,24,25,26,25,25,24,25,24,23,32,25,33,24,25,25,24,24,24,23,25,25,25,24,25,24,24,25,26,25,24,24,24,24,24,26,25,25,26,24,25,23,26,25,24,25,25,24,26,24,25,25,23,24,24,25,24,24,24,25,24,26,24,24,25,23,25,25,24,24,24,24,23,23,25,24,26,25,25,24,25,25,23,24,25,24,23,24,25,25,26,24,24,25,26,25,24,26,26,23,25,33,32,33,25,32,26,33,33,34,22,34,33,24,24,24,25,26,23,24,27,23,26,23,25,23,25,35,24,24,34,24,25,24,25,24,25,25,25,23,24,24,23,25,24,25,23,25,25,25,25,25,25,25,24,24,25,26,24,25,25,25,25,25,25,24,24,24,24,26
133,24,22,35,34,34,25,24,35,24,26,25,34,26,25,26,23,24,24,24,24,25,24,24,25,25,25,33,23,32,24,26,26,25,25,25,24,24,25,25,25,24,25,23,26,25,24,25,25,25,24,24,24,25,25,26,24,25,24,26,26,24,26,25,24,25,25,25,25,24,24,25,25,26,25,25,24,24,26,26,25,24,24,25,25,25,25,25,25,24,24,24,25,25,26,26,25,23,24,24,25,25,24,25,24,24,24,24,24,25,23,24,24,25,25,24,25,24,35,35,31,24,33,24,35,35,35,25,33,35,23,25,24,24,23,24,25,24,24,25,25,25,25,25,34,26,25,36,25,24,24,25,23,24,23,25,26,24,25,24,25,24,23,25,24,25,24,24,24,25,25,25,25,24,24,23,25,24,23,25,24,25,24,25,23,25,24
134,25,25,37,35,35,25,25,36,25,24,24,34,23,24,24,25,23,26,25,24,25,24,25,25,26,24,33,25,34,25,23,24,26,24,24,25,23,24,25,25,25,24,26,25,24,26,24,25,24,25,24,24,23,23,25,25,24,25,24,24,23,24,24,24,24,25,25,23,25,24,24,25,24,25,24,25,24,22,25,25,24,27,25,24,25,25,27,24,24,25,25,24,24,25,25,25,24,24,24,24,24,26,25,24,24,25,24,25,25,25,24,25,25,23,24,25,24,36,35,36,27,33,25,34,36,34,25,35,37,24,25,26,25,25,23,25,24,26,24,23,26,25,25,35,26,25,35,25,24,23,25,25,24,24,23,23,24,25,24,24,26,25,24,24,25,25,24,25,26,23,25,24,26,25,25,24,24,26,24,23,25,23,24,24,24,24
135,23,25,33,36,36,24,25,37,23,24,23,38,25,25,25,25,24,26,24,24,25,25,25,25,25,25,35,25,36,25,25,25,26,26,24,25,24,24,25,25,25,25,25,26,23,23,25,25,24,23,26,24,24,24,25,25,25,25,23,26,25,24,23,25,25,25,25,24,25,25,25,24,24,25,24,25,25,25,26,25,24,24,25,25,25,24,26,25,23,24,23,25,25,25,24,24,23,25,25,25,26,26,25,24,25,24,24,25,25,25,26,24,24,26,25,23,25,36,35,34,24,38,24,37,34,34,24,34,36,25,24,23,24,25,24,25,24,26,24,25,24,25,25,34,25,23,33,24,26,24,24,24,24,23,25,25,24,25,26,24,24,24,24,25,24,24,23,25,24,24,24,25,25,25,26,25,26,25,24,25,25,23,23,24,24,24
136,25,25,34,37,35,25,25,34,25,25,26,36,25,24,25,25,26,26,24,24,26,24,25,25,24,24,38,25,36,26,26,25,25,25,23,25,24,24,24,23,26,23,25,25,25,25,23,25,26,25,24,24,25,26,24,25,23,24,25,24,23,24,26,26,24,24,25,25,25,24,23,25,24,26,25,25,24,25,24,25,24,26,25,25,24,25,24,24,24,26,24,24,25,23,25,23,24,26,23,25,23,24,24,26,24,25,25,25,26,25,25,24,23,24,25,24,23,33,35,34,23,35,24,36,34,38,23,37,40,26,25,25,26,25,25,25,23,26,23,26,25,25,26,33,24,25,34,24,25,24,25,24,24,25,24,25,23,26,24,24,25,25,25,24,23,25,25,24,26,26,26,25,23,24,25,26,25,25,25,24,24,24,25,23,26,25
137,24,23,37,35,35,25,24,37,26,25,25,38,26,26,23,25,24,24,24,25,25,25,25,25,25,24,39,25,35,25,24,26,24,24,25,25,25,24,25,24,26,24,25,24,23,25,24,26,24,26,23,24,25,25,26,25,23,24,25,26,26,26,25,24,26,23,26,24,25,26,25,26,25,24,24,25,25,25,26,24,24,25,24,24,24,25,24,25,24,23,25,24,25,24,24,24,23,25,23,24,26,23,24,25,25,25,26,24,24,25,24,24,26,24,23,25,25,35,36,32,25,34,24,37,34,34,24,35,37,24,25,24,25,25,25,25,25,25,24,24,24,25,25,36,25,23,37,25,23,25,25,24,26,26,25,25,25,25,25,25,24,25,24,25,25,24,25,25,25,24,23,25,24,26,25,24,25,24,25,24,24,25,23,24,24,24
138,25,25,35,38,36,24,25,39,24,24,26,38,25,25,25,26,24,25,25,23,24,24,24,25,25,26,34,24,36,25,26,25,25,24,24,24,24,24,26,25,25,25,25,25,25,25,26,25,25,25,25,24,25,25,26,25,24,25,24,23,25,25,24,25,25,26,26,26,26,25,24,23,25,24,23,25,23,23,24,24,24,24,25,24,24,24,26,23,24,24,24,23,25,25,25,24,24,26,25,26,25,25,25,24,25,25,26,23,24,23,25,25,23,24,24,25,24,37,37,38,25,36,23,38,36,36,26,37,39,23,24,25,24,25,24,24,24,24,24,26,24,24,24,36,24,24,36,24,24,24,24,24,25,25,25,24,26,24,23,24,24,25,24,25,24,24,24,25,26,25,25,24,24,26,25,24,24,25,25,23,26,25,25,25,23,24
139,25,24,36,38,38,23,25,36,26,25,24,38,24,25,25,24,25,26,25,25,24,23,25,23,23,24,38,25,36,25,25,25,25,25,26,24,24,26,25,25,24,23,25,26,25,24,25,26,26,25,25,25,23,26,24,24,24,24,25,25,24,24,25,23,25,26,24,25,25,25,23,25,24,25,26,25,24,25,24,24,25,25,26,24,25,26,27,24,24,24,26,24,25,25,26,25,23,23,24,24,26,24,25,26,24,25,25,25,25,25,25,24,23,24,24,25,26,37,37,39,24,39,25,34,38,37,23,37,37,25,24,25,25,26,24,24,25,25,26,26,24,24,25,38,25,24,38,25,26,26,25,23,24,25,24,25,26,24,24,25,26,23,25,24,25,23,25,24,24,25,25,25,25,25,23,25,25,25,25,24,24,25,24,23,25,24
140,24,26,38,40,36,25,25,39,24,23,23,39,24,25,26,24,25,24,25,24,25,25,25,25,23,25,36,26,35,25,25,25,25,24,26,24,24,26,26,26,26,25,24,25,24,24,25,25,25,23,24,26,24,25,24,25,24,24,25,25,24,24,24,25,24,25,25,24,26,24,25,25,25,25,24,25,25,25,24,25,25,25,25,24,25,24,24,26,25,25,24,25,25,24,25,25,23,24,24,24,25,25,24,23,24,25,25,24,26,24,24,25,25,25,24,24,24,38,37,38,25,34,24,37,35,37,25,39,39,24,25,25,25,24,25,23,24,25,25,23,25,25,25,38,25,25,35,25,26,24,25,25,24,24,23,24,26,25,24,25,24,26,26,24,26,25,25,23,26,24,23,25,24,25,24,24,24,24,24,25,23,26,24,24,24,26
141,25,25,37,36,39,25,23,37,23,25,24,39,24,24,25,24,25,26,25,24,26,25,26,26,25,24,37,24,38,24,25,24,24,23,25,25,26,25,24,24,24,24,25,24,26,24,25,26,25,26,25,26,26,25,25,24,24,23,24,24,26,24,25,25,25,25,24,24,23,24,24,24,25,25,24,25,25,25,25,26,24,25,23,24,25,26,25,24,25,24,25,23,24,25,24,23,25,25,25,24,25,25,23,25,24,26,26,23,25,24,24,25,25,24,25,26,25,38,37,34,25,39,24,39,38,35,23,38,36,23,26,25,25,26,24,24,25,26,24,26,25,24,25,39,25,24,41,25,25,25,26,25,25,24,24,24,26,24,24,26,24,24,23,25,24,25,25,23,24,25,24,22,25,25,23,25,25,24,25,25,25,24,25,25,24,25
142,26,24,37,35,39,25,23,39,24,24,25,38,24,24,27,25,25,23,25,24,26,25,24,25,22,24,37,26,38,24,26,23,24,24,25,25,23,24,25,25,26,24,25,24,25,25,26,24,25,23,24,24,25,24,24,26,25,25,25,24,24,25,26,25,25,23,25,25,24,24,24,24,26,24,25,26,25,25,24,25,24,25,25,24,25,25,25,24,25,24,25,25,26,24,25,26,24,24,24,24,24,24,25,26,25,25,24,25,24,24,24,23,25,25,24,25,25,37,38,37,24,38,25,37,39,38,25,37,40,26,25,25,25,24,25,25,24,24,24,24,24,24,24,37,24,25,36,24,24,24,25,24,25,24,25,25,24,25,25,24,22,25,24,23,26,24,25,24,25,23,23,24,23,23,24,25,24,24,24,25,25,22,25,24,26,25
